modelo,metodo,balanceo,recall_cv,recall_cv_std,precision_cv,f1_cv,balanced_accuracy_cv,pr_auc_cv,roc_auc_cv,recall_test,precision_test,f1_test,balanced_accuracy_test,pr_auc_test,roc_auc_test,tiempo_s,params
KNN,random_search,smote,0.7187964523377409,0.0181287648108993,0.1150727424103506,0.1983838835533626,0.7731124950386352,0.1675432017672068,0.8384419704164578,0.7251577287066246,0.120007830853563,0.2059350503919373,0.7796126291807968,0.1684263837522279,0.8448073318850479,550.46,"{'classifier__algorithm': 'kd_tree', 'classifier__metric': 'minkowski', 'classifier__n_neighbors': 29, 'classifier__weights': 'uniform'}"
KNN,random_search,adasyn,0.72470724224354,0.0125112503766964,0.1100351377685091,0.1910571466983834,0.7708535258187063,0.1588460328844518,0.8361703060009035,0.7330441640378549,0.1143437077131258,0.1978290943918271,0.7779324772544445,0.1590340645741867,0.841755084027781,447.13,"{'classifier__algorithm': 'kd_tree', 'classifier__metric': 'minkowski', 'classifier__n_neighbors': 29, 'classifier__weights': 'uniform'}"
KNN,random_search,weights,0.1251588021778584,0.0114847474948447,0.2307883586989185,0.1622860318622815,0.556072977170302,0.0877038179938007,0.648040911493099,0.1376182965299684,0.2314323607427055,0.1726013847675568,0.5616784203031788,0.0895154953007678,0.6559876897546134,377.2,"{'classifier__algorithm': 'ball_tree', 'classifier__metric': 'minkowski', 'classifier__n_neighbors': 3, 'classifier__weights': 'distance'}"
KNN,optuna,sin_balanceo,0.1287750626566416,0.0102259392482672,0.2330336547357872,0.1658734859174897,0.557773436399529,0.0874911841382616,0.6464504541024543,0.1356466876971608,0.2304085733422639,0.1707619756763464,0.560754140718197,0.0895543260701542,0.6547315788055845,324.9,"{'n_neighbors': 3, 'weights': 'distance', 'metric': 'manhattan', 'algorithm': 'ball_tree'}"
KNN,optuna,smote,0.7118966597528302,0.0184704743031781,0.1168838177094495,0.2007973741032288,0.7719852215840791,0.1680377477934591,0.8390568004582093,0.7188485804416404,0.1218908799144156,0.2084381431511548,0.7786237291143576,0.1690480928586021,0.8457660784763392,389.18,"{'n_neighbors': 30, 'weights': 'uniform', 'metric': 'minkowski', 'algorithm': 'kd_tree'}"
KNN,optuna,adasyn,0.7187948319073546,0.0145942558996669,0.1117128595835632,0.1933687950579478,0.7701789270499488,0.1601032792427044,0.8374908660766553,0.7287066246056783,0.117006458148664,0.2016366612111292,0.778550782401771,0.159850511269986,0.842778269146178,350.04,"{'n_neighbors': 30, 'weights': 'uniform', 'metric': 'minkowski', 'algorithm': 'kd_tree'}"
KNN,optuna,weights,0.1287750626566416,0.0102259392482672,0.2330336547357872,0.1658734859174897,0.557773436399529,0.0874911841382616,0.6464504541024543,0.1356466876971608,0.2304085733422639,0.1707619756763464,0.560754140718197,0.0895543260701542,0.6547315788055845,311.62,"{'n_neighbors': 3, 'weights': 'distance', 'metric': 'manhattan', 'algorithm': 'ball_tree'}"
KNN,deap,sin_balanceo,0.1294324172500215,0.0092784029588879,0.2341842666518489,0.1667110033076429,0.558107241112514,0.0876419029978506,0.6467367460146995,0.1352523659305993,0.2302013422818792,0.1703924490809736,0.5605692848012006,0.0896839508233967,0.654654549037348,112.23,"{'n_neighbors': 3, 'weights': 'distance', 'metric': 'manhattan', 'algorithm': 'kd_tree'}"
KNN,deap,smote,0.7187964523377409,0.0181287648108993,0.1150727424103506,0.1983838835533626,0.7731124950386352,0.1675432017672068,0.8384419704164578,0.7251577287066246,0.120007830853563,0.2059350503919373,0.7796126291807968,0.1684263837522279,0.8448073318850479,375.63,"{'n_neighbors': 29, 'weights': 'uniform', 'metric': 'minkowski', 'algorithm': 'kd_tree'}"
KNN,deap,adasyn,0.72470724224354,0.0125112503766964,0.1100351377685091,0.1910571466983834,0.7708535258187063,0.1588460328844518,0.8361703060009035,0.7330441640378549,0.1143437077131258,0.1978290943918271,0.7779324772544445,0.1590340645741867,0.841755084027781,240.16,"{'n_neighbors': 29, 'weights': 'uniform', 'metric': 'minkowski', 'algorithm': 'kd_tree'}"
KNN,deap,weights,0.1294324172500215,0.0092784029588879,0.2341842666518489,0.1667110033076429,0.558107241112514,0.0876419029978506,0.6467367460146995,0.1352523659305993,0.2302013422818792,0.1703924490809736,0.5605692848012006,0.0896839508233967,0.654654549037348,106.9,"{'n_neighbors': 3, 'weights': 'distance', 'metric': 'manhattan', 'algorithm': 'kd_tree'}"
Ridge_Lasso_SAGA,baseline,sin_balanceo,0.0244435973944309,0.0033104111316413,0.4923405426163599,0.0465613247950793,0.5118311088112641,0.2356300995139574,0.8811358895268097,0.0264195583596214,0.5114503816793893,0.0502437195350581,0.5128160202587102,0.2382496242654969,0.8829255336823026,23.76,{}
Ridge_Lasso_SAGA,baseline,smote,0.8181537654745112,0.0084339359011245,0.1065655481348241,0.188568863084191,0.802030931666603,0.2328143540335152,0.8797506706701993,0.8261041009463722,0.1076677973070202,0.1905065017732108,0.8062264856752337,0.2315392020885104,0.8816478065563034,24.53,{}
Ridge_Lasso_SAGA,baseline,adasyn,0.8377673002546814,0.0080702853754025,0.1004533186266463,0.1793953262695556,0.801805888371136,0.2318736881176502,0.879716569818757,0.8458201892744479,0.1013178404421142,0.1809592103598093,0.8058529503737992,0.2307524453097911,0.8815903866150536,32.85,{}
Ridge_Lasso_SAGA,baseline,weights,0.82160374083183,0.0069133202577233,0.1072399908933137,0.1897165410840272,0.8040589324947947,0.234315873635158,0.8810866668316548,0.8253154574132492,0.1078143512079534,0.1907148389448266,0.8060967206837866,0.2358588681140777,0.8829741082160066,9.72,{}
Ridge_Lasso_SAGA,grid_search,sin_balanceo,0.0246406902864135,0.003088614781954,0.4908509128207962,0.0469138554234507,0.5119235026652834,0.2355745129734356,0.8811222684560074,0.0264195583596214,0.5114503816793893,0.0502437195350581,0.5128160202587102,0.2381941958844004,0.8829210648834273,63.04,"{'classifier__C': 10.0, 'classifier__penalty': 'l2'}"
Ridge_Lasso_SAGA,grid_search,smote,0.8199284269714753,0.0058379201363067,0.1067345912216177,0.1888807840159222,0.8028721160944201,0.2330670521246664,0.8807796105606116,0.8261041009463722,0.1078007615519193,0.190714610832954,0.8063741452706463,0.2340071383313408,0.8819902106812075,60.57,"{'classifier__C': 0.001, 'classifier__penalty': 'l1'}"
Ridge_Lasso_SAGA,grid_search,adasyn,0.840330187648554,0.0069140463244409,0.1006424279946563,0.179755583023313,0.8029735079927984,0.2337310063191818,0.8807148198955345,0.8458201892744479,0.1016635859519408,0.181510471757986,0.8062959291600373,0.2331044884526902,0.8822868544997126,91.7,"{'classifier__C': 0.01, 'classifier__penalty': 'l1'}"
Ridge_Lasso_SAGA,grid_search,weights,0.822195165178799,0.0062892198951089,0.106183195184593,0.1880767867159441,0.8030872110769479,0.2335545777634856,0.8808111081722764,0.8280757097791798,0.1069845636558153,0.1894879314234153,0.8061909778900329,0.2349646465563924,0.8822149048969729,84.72,"{'classifier__C': 0.001, 'classifier__class_weight': {0: 1, 1: 32}, 'classifier__penalty': 'l1'}"
Ridge_Lasso_SAGA,random_search,sin_balanceo,0.0245421681189258,0.0032332588827092,0.4924602121084421,0.0467420990105334,0.5118788560196037,0.2356036384800738,0.8811282572988292,0.0264195583596214,0.5114503816793893,0.0502437195350581,0.5128160202587102,0.2382253225798454,0.8829237141387866,77.24,"{'classifier__C': 2.1368329072358767, 'classifier__penalty': 'l2'}"
Ridge_Lasso_SAGA,random_search,smote,0.8193366627254562,0.0083239621242149,0.1067899041479022,0.1889515283213252,0.8027192837516711,0.2333325485328147,0.8801048441956478,0.8276813880126183,0.1078290352409329,0.1908008362876102,0.8069905192757879,0.232142258217407,0.8818453095137652,87.51,"{'classifier__C': 0.05342937261279776, 'classifier__penalty': 'l1'}"
Ridge_Lasso_SAGA,random_search,adasyn,0.8400343298040482,0.0078182686353866,0.100835307501209,0.1800561446006938,0.8031162896386033,0.2340457016459699,0.8807871887564052,0.8450315457413249,0.1018681370917906,0.1818181818181818,0.8062707563820076,0.2338603929922405,0.8824515256139712,150.32,"{'classifier__C': 0.0017073967431528124, 'classifier__penalty': 'l2'}"
Ridge_Lasso_SAGA,random_search,weights,0.8757139215367322,0.0050354074168101,0.0895236901292907,0.162440871352491,0.7988667255160798,0.2348040070132481,0.881159069594543,0.8817034700315457,0.0902158563647367,0.1636836133377255,0.802119392642391,0.2359225203316043,0.8830408442200584,60.37,"{'classifier__C': 0.006290644294586149, 'classifier__class_weight': {0: 1, 1: 48.05824955647546}, 'classifier__penalty': 'l2'}"
Ridge_Lasso_SAGA,optuna,sin_balanceo,0.0245421681189258,0.0032332588827092,0.4934589636689915,0.0467456606763245,0.5118803941735115,0.2356709277704316,0.8811425531782993,0.0264195583596214,0.5114503816793893,0.0502437195350581,0.5128160202587102,0.2383069029118519,0.8829335348216572,273.37,"{'C': 2.1368329072358767, 'penalty': 'l1'}"
Ridge_Lasso_SAGA,optuna,smote,0.8207167499823982,0.0062739342878062,0.1068703966577252,0.1891147211945477,0.8033170370810346,0.2337577071724552,0.8808954976499486,0.8261041009463722,0.1078451559765263,0.190784081595483,0.8064233651357839,0.2343586995276499,0.8823616328861055,194.8,"{'C': 0.0017073967431528124, 'penalty': 'l1'}"
Ridge_Lasso_SAGA,optuna,adasyn,0.8403300905345399,0.0073913700545739,0.1009021907177671,0.1801695425138731,0.8033087763015601,0.2341268661394364,0.8808162259443263,0.8446372239747634,0.1017915696431117,0.1816870944484498,0.8060305281167315,0.2341459968492995,0.882497931251804,371.88,"{'C': 0.001154460820484616, 'penalty': 'l2'}"
Ridge_Lasso_SAGA,optuna,weights,0.8743339799508117,0.0054417734999492,0.0897127575813204,0.162728036453019,0.7987166445681047,0.2341603363226582,0.8810644052246669,0.8817034700315457,0.0904823567497572,0.1641221374045801,0.8025685239117712,0.2354585971974034,0.8829730407504772,187.41,"{'C': 0.16430008649637726, 'penalty': 'l1', 'class_weight_ratio': 48.012633183334074}"
Ridge_Lasso_SAGA,deap,sin_balanceo,0.0245421681189258,0.0032332588827092,0.4934589636689915,0.0467456606763245,0.5118803941735115,0.2356250790697569,0.8811325118451464,0.0264195583596214,0.5114503816793893,0.0502437195350581,0.5128160202587102,0.2382770481605731,0.8829285662548294,809.8,"{'C': 3.7044033717022686, 'penalty': 'l1'}"
Ridge_Lasso_SAGA,deap,smote,0.8212097492758936,0.0056834571454129,0.1053128129148129,0.1866839309906568,0.8017239084396068,0.2295150834258244,0.8797029168907076,0.8272870662460567,0.1068336897851105,0.1892306304681158,0.8057289788089073,0.2311479147504079,0.8809483861590324,264.07,"{'C': 0.00031438973756851146, 'penalty': 'l1'}"
Ridge_Lasso_SAGA,deap,adasyn,0.8409217576665444,0.0065666053437851,0.1004632898711904,0.179483193003742,0.8029539731304949,0.2339338504411793,0.8809383304038976,0.8470031545741324,0.1016275548826646,0.1814802298073673,0.806678227383045,0.2337105494473056,0.882480446651644,618.65,"{'C': 0.0038479706464625385, 'penalty': 'l1'}"
Ridge_Lasso_SAGA,deap,weights,0.82160374083183,0.0069133202577233,0.1072400534699104,0.1897166375571855,0.8040589324947947,0.2343214386133335,0.881085490508671,0.860410094637224,0.0988762008337864,0.1773695334092017,0.8078567675528985,0.2356353333327304,0.8829678586905436,226.91,"{'C': 1.7287087360389264, 'penalty': 'l1'}"
Naive_Bayes,baseline,sin_balanceo,0.5103429824199356,0.0362452313229182,0.166156851779169,0.250382272497072,0.7151073119499163,0.1368789382655581,0.8481972366503928,0.5090694006309149,0.1742945862022411,0.259680177008951,0.7169061134177855,0.1412779948420346,0.8544617642775261,2.98,{}
Naive_Bayes,baseline,smote,0.847526773119812,0.003463273475679,0.0680283550103201,0.1259441180748171,0.7424771099467836,0.2087714007411602,0.819751899416838,0.8414826498422713,0.0719002695417789,0.1324807549043953,0.7512650242861993,0.2056044633673236,0.818425763167983,3.95,{}
Naive_Bayes,baseline,adasyn,0.8493989370871138,0.0028242143501405,0.0696599883594725,0.1287527037116336,0.7475077497069772,0.2074180139696112,0.8208354377590696,0.8363564668769716,0.0769789133669654,0.140981754129416,0.7617082821661523,0.2021560063859784,0.8189538965907712,15.62,{}
Naive_Bayes,baseline,weights,0.7274782646696788,0.006878552049407,0.1113636530417726,0.1931527176335964,0.7731221482636764,0.136884680294976,0.8481964140678506,0.7350157728706624,0.1150617283950617,0.1989752348420153,0.7793058881088066,0.1412520056840685,0.85445993260372,3.08,{}
Naive_Bayes,grid_search,sin_balanceo,0.5267078591943907,0.0193879272029269,0.1705198241547484,0.2575729478267695,0.7233574333676677,0.1493367062140301,0.8533058102377298,0.5394321766561514,0.1751152073732718,0.2643989176652493,0.7300694869597635,0.1544812595328092,0.860682664681983,7.71,{'classifier__var_smoothing': 0.001}
Naive_Bayes,grid_search,smote,0.847526773119812,0.003463273475679,0.0680283550103201,0.1259441180748171,0.7424771099467836,0.2087714011774681,0.8197519009330076,0.8414826498422713,0.0719002695417789,0.1324807549043953,0.7512650242861993,0.205604456024554,0.8184257534637509,9.97,{'classifier__var_smoothing': 1e-11}
Naive_Bayes,grid_search,adasyn,0.8493989370871138,0.0028242143501405,0.0696599883594725,0.1287527037116336,0.7475077497069772,0.2074180139696112,0.8208354377590696,0.8363564668769716,0.0769789133669654,0.140981754129416,0.7617082821661523,0.2021560031072254,0.8189538868865393,30.53,{'classifier__var_smoothing': 1e-11}
Naive_Bayes,grid_search,weights,0.7302382935125411,0.0057459678618564,0.112644159680987,0.1951752915655301,0.7753173850842362,0.1490551125015445,0.8533003953155516,0.7417192429022083,0.1162187210379981,0.2009508039100475,0.7828545025851299,0.1543261249375422,0.8606800712259581,20.11,"{'classifier__priors': [0.5, 0.5], 'classifier__var_smoothing': 0.001}"
Naive_Bayes,random_search,sin_balanceo,0.518723679067317,0.0216061190677519,0.1678870589196181,0.2536117548235098,0.7192299876529598,0.1431618155867528,0.8510684482520736,0.527602523659306,0.1732263076126359,0.2608187134502924,0.7245115044835881,0.1479360399588967,0.8584441409456642,26.3,{'classifier__var_smoothing': 0.0005744851636320422}
Naive_Bayes,random_search,smote,0.847526773119812,0.003463273475679,0.0680311121970521,0.1259488357776071,0.7424848007163221,0.2087714025043917,0.8197519069983856,0.8414826498422713,0.0719002695417789,0.1324807549043953,0.7512650242861993,0.2056044635442175,0.8184257631679831,33.1,{'classifier__var_smoothing': 9.915644566638387e-09}
Naive_Bayes,random_search,adasyn,0.8493989370871138,0.0028242143501405,0.0696611532344543,0.1287546886985504,0.7475108259674749,0.2074180127894815,0.8208354529170296,0.8363564668769716,0.0769789133669654,0.140981754129416,0.7617082821661523,0.2021560288103293,0.8189539159992354,95.69,{'classifier__var_smoothing': 9.915644566638387e-09}
Naive_Bayes,random_search,weights,0.7620703251134413,0.018877303217311,0.1069643640965763,0.1875750546878454,0.7817030133496933,0.1368927941022028,0.8481967214051286,0.76301261829653,0.1104262968669748,0.1929308539807567,0.7856014019277108,0.1412497587252035,0.8544597894662969,26.26,"{'classifier__priors': [0.268421052631579, 0.731578947368421], 'classifier__var_smoothing': 7.280659548413401e-10}"
Naive_Bayes,optuna,sin_balanceo,0.5262149570149095,0.0195349061170283,0.1703084326183216,0.2572733188162736,0.7230894483124899,0.1486988987897262,0.853063464233174,0.5394321766561514,0.1755196304849884,0.2648596321393998,0.730180231656323,0.1539043162493514,0.8604503186792184,42.9,{'var_smoothing': 0.000959068392198319}
Naive_Bayes,optuna,smote,0.847526773119812,0.003463273475679,0.0680311121970521,0.1259488357776071,0.7424848007163221,0.2087714025043917,0.8197519069983856,0.8414826498422713,0.0719002695417789,0.1324807549043953,0.7512650242861993,0.2056044635442175,0.8184257631679831,54.7,{'var_smoothing': 9.915644566638387e-09}
Naive_Bayes,optuna,adasyn,0.8493989370871138,0.0028242143501405,0.0696611532344543,0.1287546886985504,0.7475108259674749,0.2074180127894815,0.8208354529170296,0.8363564668769716,0.0769789133669654,0.140981754129416,0.7617082821661523,0.2021560288103293,0.8189539159992354,240.45,{'var_smoothing': 9.915644566638387e-09}
Naive_Bayes,optuna,weights,0.8443688196034349,0.0215997611672222,0.088126549984494,0.1595092120252032,0.7851521904371845,0.1368971149364915,0.8481964882989139,0.8426656151419558,0.0907970768184908,0.1639306535747161,0.7896758208111216,0.1412709781710145,0.8544613542737205,42.4,"{'var_smoothing': 2.3022570627232255e-10, 'prior_fallecido': 0.8935600950603213}"
Naive_Bayes,deap,sin_balanceo,0.5103429824199356,0.0362452313229182,0.166156851779169,0.250382272497072,0.7151073119499163,0.1368789293489218,0.848197233618054,0.5090694006309149,0.1742945862022411,0.259680177008951,0.7169061134177855,0.141277988582494,0.8544617254605977,73.08,{'var_smoothing': 1.585207220265974e-11}
Naive_Bayes,deap,smote,0.847526773119812,0.003463273475679,0.0680283550103201,0.1259441180748171,0.7424771099467836,0.2087713651822544,0.8197519001749228,0.8414826498422713,0.0719002695417789,0.1324807549043953,0.7512650242861993,0.205604456024554,0.8184257534637509,93.0,{'var_smoothing': 1.585207220265974e-11}
Naive_Bayes,deap,adasyn,0.8493989370871138,0.0028242143501405,0.0696599883594725,0.1287527037116336,0.7475077497069772,0.2074180139696112,0.8208354377590696,0.8363564668769716,0.0769789133669654,0.140981754129416,0.7617082821661523,0.2021560031072254,0.8189538868865393,445.03,{'var_smoothing': 1.585207220265974e-11}
Naive_Bayes,deap,weights,0.7273797425021911,0.0068017870768296,0.1113639206085744,0.1931495904939066,0.7730851924111939,0.1369114330337101,0.8482104293234286,0.7480283911671924,0.1124081535908983,0.1954461158046569,0.7818561505966395,0.1412744607307459,0.8544951419837842,72.25,{'var_smoothing': 3.477204275099222e-06}
LinearSVC,baseline,sin_balanceo,0.0335108901227763,0.0023137148442274,0.4764810512347247,0.0626073256179057,0.5161817153335991,0.2312220265560627,0.8763218366741761,0.0358832807570977,0.4764397905759162,0.0667400073340667,0.5173263920643293,0.2339290294538907,0.8778401570129224,6.54,{}
LinearSVC,baseline,smote,0.8099734635955977,0.0067142202309783,0.1095464829886045,0.1929891664618783,0.8022291431752933,0.2312809398855355,0.8790846174857945,0.8158517350157729,0.110783893767402,0.1950782575900433,0.8057515799654343,0.2302961968624893,0.8816703737480182,13.13,{}
LinearSVC,baseline,adasyn,0.8293898569267786,0.0081391270866732,0.1026182149988322,0.1826380568150033,0.8015056079327353,0.2297061612776065,0.8790181582617846,0.8383280757097792,0.1040830314305297,0.185175507359986,0.8065735963526993,0.2288945471506909,0.8815442721041834,25.27,{}
LinearSVC,baseline,weights,0.0142915896835782,0.0027362773144738,0.5506974967712595,0.027828442042584,0.506961216940679,0.2328162765743368,0.880146013856517,0.0126182965299684,0.4923076923076923,0.0246059207996924,0.5061061163212918,0.234945805458382,0.8827519055618291,8.12,{}
LinearSVC,grid_search,sin_balanceo,0.033609412290264,0.0022579355964853,0.4772431809041107,0.0627863732905203,0.516230976417343,0.2312230531531001,0.8763219473386515,0.0358832807570977,0.4764397905759162,0.0667400073340667,0.5173263920643293,0.2338924739964438,0.8778375950956518,96.9,"{'classifier__estimator__C': 10.0, 'classifier__estimator__loss': 'squared_hinge', 'classifier__estimator__penalty': 'l2'}"
